G24	G1	1
G58	G1	1
G77	G1	1
G280	G1	1
G421	G1	1
G464	G1	1
G82	G3	1
G162	G3	1
G250	G3	1
G335	G3	1
G430	G3	1
G546	G3	1
G594	G3	1
G798	G3	1
G44	G4	1
G287	G4	1
G464	G4	1
G713	G4	1
G4	G5	1
G33	G5	1
G246	G5	1
G346	G5	1
G365	G5	1
G386	G5	1
G492	G5	1
G638	G5	1
G672	G5	1
G690	G5	1
G696	G5	1
G822	G5	1
G825	G5	1
G918	G5	1
G944	G5	1
G977	G5	1
G266	G6	1
G289	G6	1
G4	G7	1
G5	G7	1
G44	G7	1
G80	G7	1
G287	G7	1
G302	G7	1
G346	G7	1
G394	G7	1
G414	G7	1
G475	G7	1
G578	G7	1
G593	G7	1
G614	G7	1
G684	G7	1
G690	G7	1
G696	G7	1
G713	G7	1
G807	G7	1
G822	G7	1
G918	G7	1
G924	G7	1
G944	G7	1
G63	G8	1
G230	G8	1
G259	G8	1
G445	G8	1
G667	G8	1
G775	G8	1
G22	G9	1
G138	G9	1
G162	G9	1
G240	G9	1
G250	G9	1
G430	G9	1
G507	G9	1
G546	G9	1
G594	G9	1
G602	G9	1
G658	G9	1
G702	G9	1
G719	G9	1
G798	G9	1
G831	G9	1
G957	G9	1
G157	G10	1
G176	G10	1
G670	G10	1
G832	G10	1
G507	G11	1
G594	G11	1
G798	G11	1
G44	G12	1
G97	G12	1
G346	G12	1
G365	G12	1
G414	G12	1
G539	G12	1
G578	G12	1
G593	G12	1
G605	G12	1
G673	G12	1
G684	G12	1
G690	G12	1
G713	G12	1
G807	G12	1
G918	G12	1
G977	G12	1
G52	G15	1
G360	G15	1
G74	G16	1
G326	G16	1
G634	G16	1
G860	G16	1
G978	G16	1
G16	G17	1
G58	G17	1
G425	G17	1
G538	G17	1
G561	G17	1
G620	G17	1
G712	G17	1
G771	G17	1
G852	G17	1
G986	G17	1
G122	G18	1
G201	G18	1
G336	G18	1
G156	G19	1
G230	G19	1
G239	G19	1
G445	G19	1
G101	G20	1
G532	G20	1
G555	G21	1
G667	G21	1
G594	G22	1
G266	G23	1
G289	G23	1
G667	G23	1
G45	G25	1
G121	G25	1
G749	G25	1
G804	G25	1
G821	G25	1
G878	G25	1
G2	G26	1
G122	G26	1
G384	G26	1
G537	G27	1
G678	G27	1
G87	G28	1
G322	G28	1
G472	G28	1
G676	G28	1
G886	G28	1
G45	G29	1
G481	G29	1
G559	G29	1
G874	G29	1
G176	G31	1
G360	G31	1
G58	G32	1
G421	G32	1
G287	G33	1
G918	G33	1
G2	G34	1
G336	G34	1
G144	G35	1
G396	G35	1
G589	G35	1
G804	G35	1
G953	G35	1
G559	G36	1
G52	G38	1
G315	G38	1
G357	G38	1
G455	G38	1
G515	G38	1
G521	G38	1
G676	G38	1
G689	G38	1
G837	G38	1
G864	G38	1
G992	G38	1
G157	G39	1
G176	G39	1
G311	G39	1
G852	G39	1
G927	G39	1
G983	G39	1
G243	G40	1
G436	G40	1
G451	G40	1
G473	G40	1
G521	G40	1
G691	G40	1
G857	G40	1
G925	G40	1
G952	G40	1
G987	G40	1
G2	G41	1
G85	G41	1
G122	G41	1
G216	G41	1
G261	G41	1
G384	G41	1
G532	G41	1
G576	G41	1
G632	G41	1
G741	G41	1
G901	G41	1
G970	G41	1
G28	G42	1
G384	G42	1
G472	G42	1
G886	G42	1
G986	G42	1
G261	G43	1
G266	G43	1
G667	G43	1
G90	G45	1
G121	G45	1
G559	G45	1
G573	G45	1
G749	G45	1
G874	G45	1
G948	G45	1
G52	G46	1
G97	G46	1
G119	G46	1
G315	G46	1
G357	G46	1
G360	G46	1
G395	G46	1
G689	G46	1
G864	G46	1
G191	G47	1
G199	G47	1
G58	G48	1
G421	G48	1
G157	G49	1
G448	G49	1
G515	G50	1
G43	G51	1
G58	G51	1
G464	G51	1
G466	G51	1
G477	G51	1
G538	G51	1
G877	G51	1
G360	G52	1
G58	G53	1
G77	G53	1
G280	G53	1
G326	G53	1
G421	G53	1
G425	G53	1
G591	G54	1
G515	G55	1
G44	G56	1
G287	G56	1
G713	G56	1
G918	G56	1
G220	G57	1
G73	G60	1
