G573	G2	1
G701	G2	1
G840	G2	1
G873	G2	1
G957	G2	1
G48	G3	1
G666	G4	1
G228	G5	1
G269	G5	1
G666	G5	1
G789	G5	1
G836	G6	1
G96	G7	1
G620	G7	1
G769	G7	1
G810	G7	1
G865	G7	1
G438	G8	1
G803	G8	1
G578	G9	1
G48	G10	1
G229	G10	1
G696	G10	1
G961	G10	1
G862	G11	1
G16	G12	1
G382	G12	1
G829	G12	1
G943	G12	1
G377	G13	1
G206	G14	1
G21	G15	1
G48	G15	1
G652	G15	1
G696	G15	1
G836	G15	1
G133	G16	1
G210	G16	1
G411	G16	1
G421	G17	1
G578	G17	1
G810	G18	1
G919	G18	1
G526	G19	1
G890	G19	1
G919	G19	1
G206	G20	1
G564	G20	1
G98	G21	1
G183	G22	1
G300	G23	1
G564	G23	1
G48	G24	1
G210	G24	1
G684	G24	1
G836	G24	1
G130	G26	1
G406	G26	1
G264	G27	1
G14	G28	1
G206	G28	1
G564	G28	1
G789	G28	1
G975	G28	1
G48	G29	1
G98	G29	1
G277	G29	1
G636	G29	1
G254	G30	1
G578	G30	1
G14	G31	1
G127	G31	1
G402	G31	1
G464	G31	1
G564	G31	1
G651	G31	1
G799	G31	1
G869	G31	1
G917	G31	1
G309	G32	1
G326	G32	1
G1000	G32	1
G919	G33	1
G88	G34	1
G227	G34	1
G290	G34	1
G358	G34	1
G502	G34	1
G721	G34	1
G862	G34	1
G83	G35	1
G261	G35	1
G355	G35	1
G357	G35	1
G549	G35	1
G48	G36	1
G98	G36	1
G774	G36	1
G98	G38	1
G131	G39	1
G355	G39	1
G445	G39	1
G533	G39	1
G551	G39	1
G787	G39	1
G189	G40	1
G210	G41	1
G284	G41	1
G515	G41	1
G832	G41	1
G836	G41	1
G118	G42	1
G340	G42	1
G483	G42	1
G814	G42	1
G819	G42	1
G823	G42	1
G990	G42	1
G977	G43	1
G189	G44	1
G846	G44	1
G848	G44	1
G932	G44	1
G686	G45	1
G840	G45	1
G560	G46	1
G641	G46	1
G560	G47	1
G909	G48	1
G977	G48	1
G83	G49	1
G30	G50	1
G421	G50	1
G578	G50	1
G840	G51	1
G829	G52	1
