G74	G1	1
G92	G1	1
G863	G1	1
G969	G1	1
G739	G2	1
G223	G3	1
G235	G4	1
G72	G5	1
G840	G5	1
G195	G6	1
G522	G7	1
G304	G8	1
G304	G10	1
G845	G11	1
G653	G12	1
G143	G14	1
G314	G14	1
G836	G14	1
G74	G16	1
G725	G16	1
G812	G16	1
G839	G17	1
G739	G18	1
G271	G20	1
G410	G20	1
G593	G20	1
G987	G21	1
G113	G23	1
G330	G24	1
G618	G24	1
G988	G24	1
G999	G24	1
G195	G25	1
G448	G25	1
G525	G25	1
G508	G27	1
G969	G27	1
G290	G28	1
G840	G29	1
G4	G30	1
G142	G32	1
G298	G32	1
G697	G32	1
G840	G34	1
G41	G35	1
G627	G35	1
G840	G35	1
G230	G36	1
G296	G36	1
G322	G36	1
G352	G36	1
G278	G38	1
G304	G38	1
G368	G38	1
G840	G39	1
G195	G40	1
G352	G40	1
G404	G40	1
G449	G40	1
G72	G41	1
G352	G41	1
G4	G42	1
G351	G42	1
G864	G42	1
G874	G42	1
G892	G43	1
G244	G44	1
G892	G44	1
G517	G45	1
G723	G45	1
G410	G46	1
G186	G47	1
G214	G47	1
G281	G47	1
G68	G48	1
G352	G51	1
G557	G53	1
G893	G53	1
G988	G53	1
G559	G54	1
G649	G54	1
G752	G54	1
G213	G55	1
G269	G55	1
G304	G55	1
G371	G55	1
G450	G55	1
G845	G55	1
G74	G56	1
G436	G56	1
G696	G56	1
G182	G58	1
G301	G58	1
G537	G58	1
G568	G58	1
G671	G58	1
G988	G59	1
G110	G60	1
G559	G60	1
G111	G61	1
G297	G61	1
G368	G61	1
G436	G61	1
G522	G62	1
G74	G64	1
G92	G65	1
G68	G66	1
G74	G67	1
G4	G68	1
G448	G69	1
G9	G70	1
G330	G70	1
G340	G70	1
G893	G70	1
G182	G71	1
G195	G71	1
G273	G71	1
G65	G73	1
G161	G73	1
G391	G73	1
G508	G73	1
G550	G73	1
G969	G73	1
G975	G73	1
G219	G75	1
G812	G75	1
G50	G76	1
G113	G76	1
G217	G76	1
G222	G76	1
G301	G76	1
G517	G76	1
G851	G76	1
G81	G77	1
G276	G77	1
G750	G77	1
G235	G78	1
G663	G80	1
G840	G80	1
G362	G81	1
G647	G83	1
G782	G83	1
G840	G83	1
G913	G83	1
G74	G84	1
G652	G84	1
G653	G84	1
G72	G86	1
G840	G86	1
G49	G87	1
G281	G88	1
G438	G88	1
G816	G88	1
G861	G88	1
G24	G89	1
G893	G89	1
G988	G89	1
G302	G90	1
G354	G90	1
G517	G90	1
G869	G90	1
G962	G90	1
G816	G91	1
G110	G92	1
G235	G92	1
G508	G92	1
G220	G93	1
G223	G93	1
G74	G94	1
G812	G94	1
G352	G95	1
G836	G95	1
G357	G96	1
G739	G97	1
G314	G99	1
G443	G99	1
G618	G99	1
G861	G99	1
G195	G100	1
G236	G101	1
G446	G101	1
G469	G101	1
G969	G101	1
G185	G102	1
G552	G102	1
G707	G102	1
G812	G102	1
G843	G102	1
G110	G104	1
G840	G104	1
G281	G105	1
G31	G106	1
G502	G106	1
G569	G106	1
G273	G108	1
G181	G109	1
G840	G109	1
G840	G110	1
G74	G112	1
G537	G113	1
G98	G115	1
G501	G115	1
G535	G115	1
G402	G116	1
G706	G116	1
G874	G116	1
G988	G116	1
G82	G117	1
G333	G117	1
G438	G118	1
G741	G118	1
G251	G119	1
G774	G120	1
G214	G121	1
G287	G122	1
G494	G122	1
G837	G122	1
G226	G123	1
G836	G124	1
G892	G125	1
G195	G128	1
G268	G129	1
G397	G130	1
G580	G130	1
G837	G131	1
G9	G132	1
G618	G132	1
G223	G133	1
G588	G133	1
G707	G133	1
G874	G133	1
G959	G133	1
G537	G134	1
G4	G135	1
G346	G135	1
G508	G135	1
G50	G137	1
G235	G138	1
G356	G138	1
G969	G138	1
G82	G139	1
G170	G139	1
G803	G139	1
G101	G140	1
G403	G140	1
G4	G141	1
G19	G142	1
G271	G142	1
G373	G142	1
G370	G143	1
G397	G144	1
G356	G145	1
G130	G146	1
G645	G146	1
G846	G146	1
G640	G147	1
G847	G147	1
G271	G148	1
G121	G150	1
G286	G150	1
G438	G150	1
G512	G150	1
G741	G150	1
G816	G150	1
G281	G151	1
G304	G153	1
G223	G154	1
G502	G154	1
G839	G154	1
G874	G154	1
G273	G155	1
G537	G155	1
G723	G155	1
G49	G156	1
G273	G156	1
G592	G156	1
G640	G156	1
G271	G157	1
G697	G157	1
G278	G158	1
G304	G158	1
G436	G158	1
G892	G158	1
G812	G159	1
G362	G160	1
G63	G162	1
G438	G162	1
G512	G162	1
G861	G162	1
G9	G163	1
G340	G163	1
G618	G163	1
G988	G163	1
G4	G164	1
G333	G165	1
G847	G165	1
G271	G166	1
G285	G166	1
G697	G166	1
G330	G167	1
G340	G167	1
G402	G167	1
G618	G167	1
G988	G167	1
G72	G171	1
G840	G171	1
G226	G172	1
G98	G173	1
G458	G173	1
G988	G174	1
G144	G175	1
G871	G175	1
G278	G177	1
G394	G177	1
G919	G177	1
G9	G178	1
G24	G178	1
G340	G178	1
G557	G178	1
G769	G178	1
G988	G178	1
G993	G178	1
G340	G179	1
G988	G179	1
G87	G182	1
G223	G182	1
G723	G182	1
G869	G182	1
G474	G183	1
G74	G185	1
