G102	G1	1
G4	G2	1
G381	G2	1
G458	G2	1
G462	G2	1
G489	G2	1
G529	G2	1
G579	G2	1
G875	G2	1
G939	G2	1
G987	G2	1
G51	G3	1
G605	G3	1
G315	G4	1
G370	G5	1
G381	G5	1
G139	G6	1
G263	G6	1
G315	G6	1
G462	G6	1
G557	G6	1
G769	G6	1
G999	G6	1
G138	G7	1
G206	G7	1
G437	G7	1
G683	G7	1
G771	G7	1
G854	G7	1
G941	G7	1
G959	G7	1
G206	G8	1
G99	G9	1
G381	G9	1
G779	G9	1
G819	G9	1
G871	G9	1
G102	G10	1
G231	G10	1
G354	G10	1
G663	G10	1
G68	G11	1
G322	G11	1
G472	G11	1
G557	G11	1
G637	G11	1
G650	G11	1
G864	G11	1
G33	G12	1
G51	G12	1
G98	G12	1
G105	G12	1
G527	G12	1
G827	G12	1
G315	G13	1
G21	G14	1
G507	G14	1
G439	G15	1
G975	G15	1
G25	G16	1
G84	G16	1
G211	G16	1
G235	G16	1
G257	G16	1
G323	G16	1
G372	G16	1
G401	G16	1
G406	G16	1
G466	G16	1
G507	G16	1
G524	G16	1
G555	G16	1
G596	G16	1
G639	G16	1
G787	G16	1
G865	G16	1
G896	G16	1
G955	G16	1
G970	G16	1
G992	G16	1
G1000	G16	1
G569	G17	1
G714	G17	1
G99	G18	1
G302	G18	1
G678	G18	1
G759	G18	1
G139	G20	1
G263	G20	1
G462	G20	1
G557	G20	1
G51	G21	1
G439	G21	1
G783	G21	1
G975	G21	1
G24	G22	1
G68	G22	1
G108	G22	1
G156	G22	1
G302	G22	1
G467	G22	1
G500	G22	1
G614	G22	1
G627	G22	1
G678	G22	1
G720	G22	1
G759	G22	1
G33	G23	1
G792	G23	1
G156	G24	1
G302	G24	1
G500	G24	1
G678	G24	1
G759	G24	1
G98	G26	1
G105	G26	1
G291	G26	1
G478	G26	1
G527	G26	1
G741	G26	1
G763	G26	1
G792	G26	1
G64	G27	1
G99	G27	1
G259	G27	1
G270	G27	1
G399	G27	1
G592	G27	1
G639	G27	1
G716	G27	1
G824	G27	1
G370	G28	1
G99	G29	1
G381	G29	1
G515	G29	1
G592	G29	1
G102	G30	1
G306	G30	1
G354	G30	1
G393	G30	1
G424	G30	1
G498	G30	1
G10	G31	1
G37	G31	1
G57	G31	1
G102	G31	1
G105	G31	1
G136	G31	1
G177	G31	1
G210	G31	1
G247	G31	1
G315	G31	1
G350	G31	1
G354	G31	1
G373	G31	1
G393	G31	1
G424	G31	1
G453	G31	1
G581	G31	1
G760	G31	1
G932	G31	1
G980	G31	1
G21	G32	1
G569	G32	1
G185	G34	1
G757	G34	1
G263	G35	1
G315	G35	1
G462	G35	1
G529	G35	1
G579	G35	1
G741	G35	1
G875	G35	1
G102	G37	1
G354	G37	1
G424	G37	1
G10	G38	1
G102	G38	1
G393	G38	1
G21	G39	1
G138	G39	1
G153	G39	1
G175	G39	1
G258	G39	1
G286	G39	1
G294	G39	1
G328	G39	1
G329	G39	1
G374	G39	1
G497	G39	1
G526	G39	1
G553	G39	1
G560	G39	1
G655	G39	1
G661	G39	1
G694	G39	1
G786	G39	1
G795	G39	1
G835	G39	1
G859	G39	1
G954	G39	1
G43	G40	1
G93	G40	1
G177	G40	1
G399	G40	1
G788	G40	1
G870	G40	1
G961	G40	1
G206	G41	1
G507	G41	1
G519	G41	1
G93	G42	1
G110	G42	1
G269	G42	1
G307	G42	1
G479	G42	1
G495	G42	1
G562	G42	1
G942	G42	1
G192	G43	1
G288	G43	1
G322	G43	1
G383	G43	1
G569	G43	1
G788	G43	1
