G385	G1	1
G894	G1	1
G328	G3	1
G457	G3	1
G750	G3	1
G263	G4	1
G371	G4	1
G519	G4	1
G839	G4	1
G894	G5	1
G153	G6	1
G424	G6	1
G442	G6	1
G524	G6	1
G561	G6	1
G608	G6	1
G617	G6	1
G629	G6	1
G634	G6	1
G762	G6	1
G471	G7	1
G507	G7	1
G553	G7	1
G599	G7	1
G643	G7	1
G749	G7	1
G22	G8	1
G285	G8	1
G296	G8	1
G472	G8	1
G483	G8	1
G905	G8	1
G665	G10	1
G107	G11	1
G139	G11	1
G342	G11	1
G375	G11	1
G470	G11	1
G478	G11	1
G555	G11	1
G616	G11	1
G618	G11	1
G619	G11	1
G650	G11	1
G894	G11	1
G954	G11	1
G118	G12	1
G146	G12	1
G148	G12	1
G225	G12	1
G356	G12	1
G645	G12	1
G689	G12	1
G830	G12	1
G203	G13	1
G545	G13	1
G823	G13	1
G869	G13	1
G25	G14	1
G559	G14	1
G658	G14	1
G750	G14	1
G756	G14	1
G951	G14	1
G137	G15	1
G450	G15	1
G926	G15	1
G38	G16	1
G50	G16	1
G164	G16	1
G199	G16	1
G233	G16	1
G250	G16	1
G253	G16	1
G288	G16	1
G527	G16	1
G551	G16	1
G657	G16	1
G726	G16	1
G730	G16	1
G884	G16	1
G276	G17	1
G709	G17	1
G715	G17	1
G894	G17	1
G912	G17	1
G936	G17	1
G527	G18	1
G884	G18	1
G166	G19	1
G227	G19	1
G393	G19	1
G427	G19	1
G529	G19	1
G659	G19	1
G532	G20	1
G163	G21	1
G424	G21	1
G524	G21	1
G634	G21	1
G762	G21	1
G911	G21	1
G97	G22	1
G167	G22	1
G190	G22	1
G191	G22	1
G220	G22	1
G251	G22	1
G479	G22	1
G587	G22	1
G759	G22	1
G545	G23	1
G823	G23	1
G894	G24	1
G179	G27	1
G905	G27	1
G199	G28	1
G288	G28	1
G392	G28	1
G730	G28	1
G166	G29	1
G659	G29	1
G28	G30	1
G50	G30	1
G140	G30	1
G164	G30	1
G198	G30	1
G202	G30	1
G250	G30	1
G288	G30	1
G392	G30	1
G551	G30	1
G657	G30	1
G726	G30	1
G730	G30	1
G795	G30	1
G850	G30	1
G870	G30	1
G480	G31	1
G616	G31	1
G758	G31	1
G894	G31	1
G902	G31	1
G163	G32	1
G442	G32	1
G617	G32	1
G634	G32	1
G910	G32	1
G993	G32	1
G135	G33	1
G188	G33	1
G442	G33	1
G466	G33	1
G531	G33	1
G608	G33	1
G617	G33	1
G634	G33	1
G789	G33	1
G811	G33	1
G901	G33	1
G910	G33	1
G524	G34	1
G762	G34	1
G911	G34	1
G993	G34	1
G519	G35	1
G166	G36	1
G401	G36	1
G545	G37	1
G823	G37	1
G164	G38	1
G199	G38	1
G356	G40	1
G744	G40	1
G44	G41	1
G148	G41	1
G276	G41	1
G527	G41	1
G606	G41	1
G687	G41	1
G756	G41	1
G921	G41	1
G39	G42	1
G896	G42	1
G687	G43	1
G830	G43	1
G830	G44	1
G39	G45	1
G342	G45	1
G453	G45	1
G553	G45	1
G623	G45	1
G749	G45	1
G59	G46	1
G401	G46	1
G450	G46	1
G485	G46	1
G691	G46	1
G763	G46	1
G555	G47	1
G559	G47	1
G110	G48	1
G201	G48	1
G220	G48	1
G391	G48	1
G472	G48	1
G632	G48	1
G665	G48	1
G773	G48	1
G800	G48	1
G888	G48	1
G545	G49	1
G869	G49	1
G199	G50	1
G199	G51	1
G288	G51	1
G276	G53	1
G532	G53	1
G539	G53	1
G693	G53	1
G715	G53	1
G759	G54	1
G905	G54	1
G58	G55	1
G448	G55	1
G527	G55	1
G661	G55	1
G786	G55	1
G936	G55	1
G532	G56	1
G902	G57	1
G44	G58	1
G356	G58	1
G448	G58	1
G568	G58	1
G786	G58	1
G884	G58	1
G936	G58	1
G953	G58	1
G975	G58	1
G2	G59	1
G167	G59	1
G926	G59	1
G10	G60	1
G617	G60	1
G634	G60	1
G762	G60	1
G911	G60	1
G993	G60	1
G296	G61	1
G905	G61	1
G166	G62	1
G454	G62	1
G529	G62	1
G712	G62	1
G559	G63	1
G750	G63	1
G756	G63	1
G164	G64	1
G199	G64	1
G250	G64	1
G288	G64	1
G584	G64	1
G911	G65	1
G759	G66	1
G894	G67	1
G385	G68	1
G830	G68	1
G164	G69	1
G392	G69	1
G730	G69	1
G479	G71	1
G139	G72	1
G555	G72	1
G758	G72	1
G894	G72	1
G902	G72	1
G164	G73	1
G199	G73	1
G988	G73	1
G83	G74	1
G329	G74	1
G347	G74	1
G473	G74	1
G924	G74	1
G22	G75	1
G296	G75	1
G479	G75	1
G483	G75	1
G759	G75	1
G238	G76	1
G276	G76	1
G289	G76	1
G302	G76	1
G669	G76	1
G693	G76	1
G715	G76	1
G801	G76	1
G809	G76	1
G839	G76	1
G946	G76	1
G37	G77	1
G823	G77	1
G869	G77	1
G70	G78	1
G276	G78	1
G532	G78	1
G693	G78	1
G715	G78	1
G532	G79	1
G137	G80	1
G926	G80	1
G293	G81	1
G555	G81	1
G564	G81	1
G682	G81	1
G758	G81	1
G814	G81	1
G687	G82	1
G74	G83	1
G269	G83	1
G329	G83	1
G547	G83	1
G685	G83	1
G880	G83	1
G148	G84	1
G110	G85	1
G479	G85	1
G800	G85	1
G888	G85	1
G759	G86	1
G749	G87	1
G896	G87	1
G396	G88	1
G883	G88	1
G13	G89	1
G135	G89	1
G153	G89	1
G424	G89	1
G561	G89	1
G629	G89	1
G789	G89	1
G993	G89	1
G183	G90	1
G296	G90	1
G316	G90	1
G459	G90	1
G472	G90	1
G541	G90	1
G686	G90	1
G759	G90	1
G859	G90	1
G944	G90	1
G450	G91	1
G832	G91	1
G137	G92	1
G356	G92	1
G516	G92	1
G804	G92	1
G832	G92	1
G926	G92	1
G88	G94	1
G265	G94	1
G295	G94	1
G314	G94	1
G367	G94	1
G550	G94	1
G792	G94	1
G912	G94	1
G962	G95	1
G162	G96	1
G265	G96	1
G385	G96	1
G396	G96	1
G653	G96	1
G685	G96	1
G817	G96	1
G652	G97	1
G550	G98	1
G749	G98	1
G457	G99	1
G559	G99	1
G658	G99	1
G750	G99	1
G756	G99	1
G992	G99	1
G276	G100	1
G532	G100	1
G613	G101	1
G128	G102	1
G263	G102	1
G295	G102	1
G570	G102	1
G735	G102	1
G831	G102	1
G75	G103	1
G224	G103	1
G609	G103	1
G686	G103	1
G724	G103	1
G759	G103	1
G204	G104	1
G532	G105	1
G114	G106	1
G634	G106	1
G687	G106	1
G702	G106	1
G480	G107	1
G555	G107	1
G894	G107	1
G135	G108	1
G163	G108	1
G178	G108	1
G442	G108	1
G466	G108	1
G524	G108	1
G561	G108	1
G608	G108	1
