G170	G1	1
G211	G1	1
G240	G1	1
G765	G1	1
G135	G2	1
G664	G3	1
G153	G4	1
G216	G4	1
G222	G4	1
G614	G4	1
G752	G4	1
G229	G5	1
G469	G5	1
G612	G5	1
G159	G6	1
G240	G6	1
G801	G6	1
G881	G6	1
G888	G6	1
G673	G7	1
G787	G7	1
G211	G8	1
G667	G8	1
G173	G9	1
G158	G10	1
G159	G12	1
G240	G12	1
G632	G16	1
G155	G17	1
G237	G17	1
G698	G17	1
G756	G17	1
G767	G17	1
G118	G18	1
G329	G18	1
G730	G18	1
G973	G18	1
G79	G20	1
G24	G21	1
G50	G21	1
G149	G21	1
G429	G21	1
G159	G22	1
G363	G22	1
G421	G22	1
G576	G25	1
G71	G26	1
G302	G26	1
G390	G26	1
G641	G26	1
G780	G26	1
G850	G26	1
G469	G27	1
G426	G28	1
G600	G28	1
G44	G29	1
G467	G29	1
G479	G29	1
G804	G29	1
G44	G30	1
G479	G30	1
G524	G31	1
G656	G31	1
G44	G32	1
G135	G32	1
G804	G32	1
G44	G33	1
G168	G34	1
G201	G34	1
G265	G34	1
G469	G34	1
G613	G34	1
G703	G34	1
G757	G34	1
G962	G35	1
G224	G36	1
G829	G36	1
G135	G37	1
G211	G38	1
G786	G38	1
G11	G39	1
G130	G39	1
G420	G39	1
G600	G39	1
G762	G39	1
G947	G39	1
G158	G40	1
G216	G40	1
G490	G40	1
G549	G40	1
G701	G40	1
G329	G41	1
G673	G41	1
G240	G42	1
G421	G42	1
G529	G42	1
G452	G43	1
G786	G43	1
G795	G43	1
G814	G43	1
G947	G43	1
G138	G48	1
G324	G48	1
G898	G48	1
G470	G49	1
G149	G50	1
G45	G52	1
G125	G52	1
G151	G52	1
G166	G52	1
G394	G52	1
G588	G52	1
G747	G52	1
G864	G52	1
G664	G53	1
G900	G53	1
G955	G53	1
G211	G54	1
G289	G55	1
G896	G56	1
G170	G57	1
G927	G57	1
G23	G59	1
G166	G59	1
G110	G60	1
G135	G60	1
G329	G62	1
G501	G62	1
G896	G62	1
G297	G63	1
G469	G63	1
G576	G63	1
G19	G64	1
G293	G64	1
G426	G65	1
G448	G65	1
G896	G65	1
G506	G66	1
G216	G67	1
G538	G67	1
G620	G68	1
G746	G68	1
G11	G69	1
G554	G69	1
G666	G69	1
G836	G69	1
